seed,hopper_expert_T1,hopper_expert_T2,hopper_expert_T4,hopper_expert_T8,hopper_expert_T20,hopper_replay_T1,hopper_replay_T2,hopper_replay_T4,hopper_replay_T8,hopper_replay_T20,walker2d_expert_T1,walker2d_expert_T2,walker2d_expert_T4,walker2d_expert_T8,walker2d_expert_T20,walker2d_replay_T1,walker2d_replay_T2,walker2d_replay_T4,walker2d_replay_T8,walker2d_replay_T20
0,0.47335605602984826,1.0978136177911983,1.1071590900161552,1.1256126699642484,1.1149865083390564,0.14025545683520677,0.9911025732818511,0.511845187791099,0.9800031325005504,0.9797952357158918,1.0759065092463713,1.0798601569265744,1.0871265901935727,1.0791576102064662,1.081595662162336,0.15823110886628708,0.052682928922413254,0.3530705156765165,0.7927890405284397,0.19955115084577016
1,0.6510461358337666,1.1000314670164064,1.1079207910255138,1.0854376137589175,1.1195676623507373,0.21979139856433377,0.8646442905458708,0.4291178983799821,0.9966616623724912,0.8165708581549734,1.082224533148575,1.0934320582145842,1.0869567236214497,1.0731368065971525,1.090473681712721,0.05943828693604042,0.77824811552236,0.08221031934452162,0.8239837138555669,0.17968754840192533
2,0.4805988042263627,1.0994697169687127,1.109216984242982,1.1290262227308818,1.1015851500749254,0.13563690781813623,0.9424281177898335,0.9694332026935182,1.003900341465017,0.5887200310418088,1.0812974143415321,1.0774824355770427,1.0862295841191982,1.0852262161706165,0.9959338767756652,0.6914002639826385,0.22791813702507352,0.8787123473539553,0.6665560889923419,0.8402937789860737
3,0.5284391493731299,1.1197083510197579,1.1251873071569838,1.1186904505061948,1.141281483716037,0.24956503074590375,0.236893563615148,0.48198428170950147,0.9947670759420061,0.9919491890744676,1.0841947048785228,1.0786505209118618,1.08933449891878,1.0746119708083146,1.0827677591398228,0.10523866430250878,0.039518987810461884,0.17983641017191768,0.702094943724642,0.6077368539050253
4,0.47916776279415174,1.124864183331628,1.1079188358920231,1.1189194919206935,1.1528506610109799,0.21730095324408652,0.7508354634600988,0.9713546157917836,0.9946523067960189,0.12592598124563095,1.0851824036584445,1.074185138830855,1.0816539783513373,1.085800309393678,1.0693698806116945,0.04565354082673852,0.15593003666029598,0.5389461026741938,0.8034314625533988,0.3773016348541319
5,0.6131833304319302,1.1106323758585546,1.0990780957122177,1.111050151038559,1.0370807726084337,0.09157266780931095,0.9749738887307114,0.4480765650135353,0.4847839259305505,0.854516221637918,1.0881676808723186,1.0887904741196468,1.0812319555013603,1.0793408688871617,1.0947483925827306,0.1844791443932456,0.12957761290981787,0.41668284973993086,0.5271023284428291,0.833911541930069
6,0.4194521739609204,0.5441682087727463,1.1186808082225541,1.1079434678101785,1.12575155953744,0.13986227894056677,0.5112746237376453,0.7416548849529647,0.3196307549030012,0.9867951304617367,1.08394480081595,1.0955672747898235,1.083459499219613,1.0713030154645837,1.088886107330803,0.09728988802195672,0.1662825175713306,0.7685668291430713,0.10316676796114381,0.7442120360037142
7,0.6336078979087191,1.111883157206979,1.1098806694825676,1.1458100604854156,1.0587175467746928,0.20274121739013848,0.40441968408636253,0.999537841731034,0.9899630625086349,0.9830624922383975,1.085139713025715,0.85449697575195,1.0822339893780912,1.0819318658504562,1.0842458826710752,0.1063872222726324,0.17801526564587905,0.05962760007379379,0.1606588244706651,0.47650250956445434
8,0.6623725070963241,0.8070078447652334,1.125607956970423,0.8273975721765997,1.1124659400014605,0.14081260121163608,0.5461441132895825,0.7958184396990906,0.9975131237624231,0.9898388890332199,1.0886943949108012,1.0876942803778156,1.085095147478567,1.0874780155880461,1.0823771488867286,0.04566698975685424,0.8273117093928544,0.8231225434307451,0.3882611432751847,0.8926775305542934
9,0.5370790509430569,1.107474058869397,1.12596870599449,1.1244208667741662,1.1053701114091068,0.21444789791791855,0.15278953769732512,0.45229780209843623,0.4292058750914306,0.9707298561179329,1.086435651334153,1.0837040296052232,1.0934015621766249,1.0840401784610563,1.0724156183756586,0.20033620166522303,0.5461935369381274,0.05294579230915283,0.8291267864044959,0.7322414144752447
10,0.6193293955038783,0.9277407593221865,1.1043466442291738,1.1684980875188256,1.1123433808399041,0.1331963746747089,0.955922655307576,0.48208276917857473,0.9884367564288526,0.9742805782082076,1.0807861578825544,1.0784911240199748,1.0840710132353872,1.0823349321946933,1.0844421711996695,0.05886014718764955,0.3929335202436579,0.7433295897274186,0.8030494101077084,0.20770294027056543
11,0.7299402425135632,1.1216383993070673,1.1001440337446324,1.107593973642832,1.1139257459681122,0.19808073489068928,0.72411401093684,0.9642640674412366,0.7142458563308052,0.9600419084225832,1.0888823179106062,1.0872044475559548,1.0922464825713059,1.079169046617009,1.087371810929781,0.7656383807556097,0.5261691458247375,0.044539768850961205,0.8368905236716228,0.7341152858007557
12,0.7193041432515761,1.1234948134237057,1.1141280435516518,0.5014878611230005,1.1137044300149264,0.28067850690803137,0.78253938756197,0.559012896203078,0.25936468982970656,0.9553349040227131,1.086951550623872,1.0693484655163068,1.0798990607883934,1.0573153972296383,1.0675340330784857,0.25019337607010517,0.7873130473100761,0.24039530641198598,0.27435016055818345,0.695913491677013
13,0.5635683143113078,1.1146894979564625,1.1025241902335858,1.126278249757639,0.49374847233524266,0.22062779593589715,0.21896009588377063,0.44306866800192896,0.42699101159388175,0.9771470294642711,1.0821667162090771,1.0781222124244947,1.076162442463123,1.0869840198442198,0.8964462591801098,0.4838058778679147,-0.0021860016530280816,0.8513313005692555,0.5788040882538608,0.8751314236324337
14,0.561034525460075,1.0934276369409557,1.1191445070456842,1.128414837827191,1.1275243157785997,0.1838313096849965,0.20740309648999916,0.9929423246253835,0.10063553538994255,0.9722325993931029,1.0893838006973873,1.0907712847673086,1.0937914298960232,1.0791406296930548,1.0795052291633762,0.2978081227250355,0.5592075858966646,0.8126546383493751,0.8207511511824077,0.29101314918798515
15,0.48234532012961245,1.1023150821459853,1.1184243123522144,0.747569550119004,1.116238152486065,0.33535289772768334,0.1585721721761489,0.9445533488677107,1.004424528082604,0.8321819247061569,1.081188005942656,1.0797953717809556,1.0715694179047421,1.081682536595081,0.8774497209119377,0.03838951578984755,0.7437831485441861,0.7002174754810299,0.5814950287632958,0.7393933830280556
16,0.6730476284576814,1.1198363054653553,1.1081472320617611,1.1112464110167342,1.1213181130526708,0.2210286993776617,0.9631886336553194,1.0081517420311443,0.3595123872376938,0.971904508812784,1.081029467538586,1.07796677201053,1.0826650720477615,1.0773717362994433,1.0736446555533672,0.05670684599726384,0.09428035377389218,0.0728471231236594,0.8029749465850567,0.7785306465533827
17,0.6467451801006683,1.1077527189269067,0.8257998563100875,1.1163442533937327,1.100966418509937,0.127244833017933,0.6590994812052156,0.6608188144105108,0.9119269175787065,1.0103882780005955,1.08750010250062,0.4442121439988124,1.0929976104434067,1.0807311814912892,1.081415438130238,0.7640367337473214,0.6326126237260433,0.03787620669762518,0.8052367415411544,0.7861850381126281
18,0.4898194964059698,1.1116719905747086,1.1050121422013253,1.12929311451404,1.1166701796241696,0.15085992161815592,0.9220060375658616,0.5068668356061973,0.9894020281907662,0.9777658434221974,1.0866010380620663,0.8142145768856855,1.0881852860836807,1.076799975506184,1.0735360729078796,0.1804602824628928,0.34693945562090306,0.7886766760004972,0.8138760705663467,0.6474769701230487
19,0.483234290847036,1.0974127624441938,1.1207101739151173,1.133606745287807,1.1251097987485255,0.1426332233327089,0.8428821912303067,0.9504017537188568,1.0015345394501047,0.9614170024701426,1.0823576114519327,1.0857118459816681,1.0839851157108509,1.0786091671084634,1.0756531503850713,0.11760777467462141,0.8377168604954784,0.033302664363941616,0.09071069801856389,0.805306058861492
20,0.5464301917090132,1.1210509172306116,1.1149033345538943,1.1383282643010535,0.9226746757831892,0.1424006421384464,0.15868246853530815,0.9057140618721261,0.9883517330916439,0.9131923086770563,1.0755414691417444,0.580946212124256,1.0790767229159732,1.091992640943965,1.070263836443261,0.40639547664958564,0.1338633832291166,0.24485228574357332,0.49564814530123324,0.7388857306203132
21,0.4842218596999534,1.1144389656148888,1.1036957268995156,0.4330384934980378,1.1176462440588275,0.14220914501625068,0.5767407776426418,0.2535471287060847,0.3622333168094863,0.9669770664623368,1.0855872626020462,1.0765401342878669,1.0813877857786511,1.0673258746130379,0.8777763254911615,0.15349136964815313,0.054082100017493535,0.25470004778926647,0.788182892731916,0.8669920070928525
22,0.6344639899162176,1.111041218918465,1.1184735654490772,1.1013844145405416,1.1024623107110005,0.2179662008254602,0.22336618289476537,0.9963666590598547,0.9995903494814303,1.0001950322802475,1.0841364359207069,1.0866797274457858,1.0826948565937342,1.0801397870801672,1.0793632644953286,0.6613435423193966,0.1559317516685788,0.8106812982072565,0.8335495485861915,0.7313338591388662
23,0.6466757978385118,1.1109336556647957,1.1075707373036852,1.102366640760708,1.0906912418052335,0.16683249735264732,0.1172035955220986,1.0033657682342811,1.01374294345931,0.7477020140294627,1.086237196243439,1.0828047157727596,1.0888464826350965,1.0786338027039932,1.0764721640730142,0.062044926328288987,0.32639750184683414,0.09965341848450347,0.49268273297832615,0.3668838431642063
24,0.47977822708014206,1.1024005294319041,1.1213346573959642,1.1201763842456336,1.1107354518070636,0.13338679084451582,0.0992755907528127,0.7149391244780526,0.7308692683678382,0.9996145283768618,1.0859397767420744,1.0833718344694752,1.0856598949751526,1.0806164929639555,1.0924210156382732,0.04755560953001214,0.7117994417757438,0.8409554517040729,0.4749283438109324,0.7799894444676695
25,0.4811115347564501,1.1012875758774283,1.1263674902083787,1.1194423178043986,1.1236018943290635,0.21029069205639497,0.7577935291786363,0.9908124508472402,0.7038402436041497,1.0372911732188583,1.0917827882910245,1.0715906262905843,1.081726570207749,1.0800527391094468,1.08159129477639,0.14314389117506385,0.00409768929726224,0.042280287964390324,0.8116052907979474,0.8084416760524139
26,0.5607272415982978,0.768291857514901,1.1124999915930942,1.1198395944942332,1.10706043995731,0.17094191996989272,0.6689568347981499,0.23836033747802854,0.9965241790497279,0.9695965348487007,1.0823486734053542,1.0695440494684256,1.0815743326994278,1.0805834270721513,1.0841696196923685,0.6365646042383835,0.5299045795576186,0.2934238578214515,0.8093101998355109,0.8304779448420102
27,0.48168229841349813,1.1055120942806071,1.1132426948440113,1.1194244717354627,1.125089420007238,0.20225475091206094,0.7199514026562677,0.6672677309843197,1.0026481450388447,0.9691011256319464,1.087013914334944,1.0836827425289117,1.0843814861313483,1.0844454354238635,1.075510201312815,0.8002454639360148,0.80828223564826,0.3456611872256068,0.36588447029648336,0.06898238710542794
28,0.49418578061127616,1.119943265865016,1.1283594460539927,1.1181327320321857,1.109622709770145,0.13633979943514937,0.4658404357324109,0.4907428055219089,0.3359790241954303,0.8656781866372805,1.0809339619067682,0.8107656479890997,1.0819924546656743,1.0902299524092993,1.0716115156983852,0.09255040757461692,0.4026930962223529,0.6677745882767675,0.49792734425177265,0.5005076519854373
29,0.48051681723443374,1.0995994930605273,1.1127635165144278,1.1186852279265906,1.1123933682526874,0.2885538875378929,0.45290674483819565,0.6566263571238861,0.9990931967800828,0.9779181672322841,1.0894886404623585,1.0862309582176581,1.0722839927359415,1.0827756117090148,1.0951998905445508,0.054065797665286824,0.038573905125637895,0.02591727043048647,0.808618365042303,0.6955502164337434
30,0.536174946243263,1.111239958382477,1.1160188991316424,1.1190372125889065,1.1157438575280418,0.14463354095796926,0.21067479144188034,0.9944668326153897,0.9981800692447074,0.5695225417189589,1.0887054677202785,1.0871458063810704,0.32055551538726706,1.0922861370748993,1.060771979184148,0.18760182863077443,0.7694919707317518,0.2881900481215135,0.4122287829258482,0.17088479232239479
31,0.5603671954360991,1.1168362918311239,1.1145799714892406,1.1045956713003704,1.1283088965276398,0.1816841837564181,0.40944917488313753,1.0004017909996124,0.9903741186485857,0.9895801892165721,1.083937497169339,0.8347609076569046,1.0852962707538076,1.0838665234627798,1.083485847391941,0.6079417370590716,0.14934565032248484,0.8212776304434101,0.6863227221713014,0.803034006236544
32,0.48649190351776234,1.1115606838346583,1.1114592490370256,1.1321441358121362,0.4990843334075617,0.18206785306632525,0.49789433612715644,0.48334844883147976,0.9935779877805123,0.9695955529541466,1.0834962315941339,1.0797469197953262,1.0858289130764882,1.085171811806073,1.0654022273727162,0.7296483976660388,0.40677922561491237,0.20791555275755372,0.05801586412725056,0.8605953179425995
33,0.5916281770351837,1.112427883676179,1.10327188105076,1.123810090759111,1.1052952016286857,0.31187695699944484,0.9675038856732976,0.46894735537511695,0.997217070793663,1.002276744894503,1.0870318856094459,1.0762244277702595,0.8930244905709929,1.0848092384484453,1.0955145517919427,0.7779382720510798,0.40966472395275977,0.7663283335935821,0.6565260076419421,0.3453986308634773
34,0.4834212559025834,1.1044677500735287,1.1171868843446866,1.1405420065358758,0.37534727605321516,0.2755229605405479,0.6366488441304365,0.27094874733336416,0.9902288231634976,0.6799742450014388,1.0841168297491306,0.8090290378124334,1.0771058741298525,1.083883856694243,1.0720845784912783,0.13515711332939712,0.30848639793923294,0.37014295519471546,0.286362353502829,0.7976658134107536
35,0.5525966321697486,1.101899761718497,1.114706425059691,1.116820601581551,1.1037434489962308,0.21993461253050423,0.7514712149407557,0.5741311892700108,0.31342463254055836,0.9535792412544214,1.0879823958461499,1.078605075576039,1.089569950706144,1.082586112116236,1.079540450625899,0.16393064468692867,0.04782820799729592,0.6760223210384262,0.7936191723575169,0.8353993187378741
36,0.7312501455628108,1.1112579595898275,1.0969905036059187,0.8201347371985586,0.4698884043847608,0.21245143692005555,0.5694212890267377,0.3936299147770014,1.0106782554636744,0.9742913325555264,1.0855008731641254,1.0790612483656072,1.071508121756289,1.0735324333634204,1.0736859021651217,0.26366934884476806,0.797422363618403,0.5476787152009518,0.8601983694615793,0.20661768084231075
37,0.4801626648612938,1.1099514162852604,1.1127139242788278,1.1147857544755784,1.1118849969563764,0.1523737987125376,0.8091737561602327,0.46926320320107634,0.9958379999424313,0.9725314981499712,1.0803773215900785,1.0878797082352414,1.0710647578709787,1.0882505087601668,1.0737245229089065,0.8053785107332336,0.11145954177188606,0.8806247881806086,0.7933415962146391,0.8097194262070645
38,0.5513552012948141,1.100562116518729,1.117964763720806,1.1007006304448712,1.125888599396147,0.276484722009888,0.9545763178350571,0.5947404745709876,0.9988738371807504,0.976581780839993,1.0879492516826268,1.0843329030322022,1.0894600271502488,1.0817202975219575,1.0752635023224786,0.45308788240104714,0.8013054789116004,0.5065475366629432,0.06080013296927355,0.8316286993646921
39,0.5289145969716271,1.1035737254570714,1.118604130564176,1.1239557965922988,1.0923892971429445,0.2177938391681006,0.783860252431045,0.664143268660627,1.002472656288104,0.9984265302846458,1.0857973166797739,1.081591912182552,1.0909967904020141,1.0881926557507744,1.081660593911304,0.04783755597221735,0.7801346280150175,0.8111299418333039,0.8386797033236574,0.000738996847189049
40,0.7271621193318333,0.45203969343765815,1.103455938272428,0.2887360162148222,1.117658471454067,0.13498666648366076,0.9339040119813277,0.4352329216281621,0.9958824744462557,0.968504693300788,1.080252016284272,1.0795826083681963,1.0707728988221161,1.079875215431255,1.0700719249798216,0.20110523948643158,0.19198975892355152,0.8508360449874759,0.8586197963394739,0.2139865119198252
41,0.48462086577688135,0.4833318133912702,1.0997441648252768,1.1143490369765723,1.1075231691824954,0.2640492402072838,0.2080670229750241,0.9982430177621726,0.6497818339238319,0.431023753630423,1.0835516128384215,1.0808189122412346,1.0813299349003531,1.0862938737314438,1.0693369519040068,0.1307498363716617,0.7359996350639089,0.522580243230208,0.7617546729273196,0.4634679962188515
42,0.4795031406183837,1.0976222035746015,1.1072001486008138,1.1177658968825903,1.1291541676807504,0.296017353616742,0.9104332253003584,0.40913632311337256,1.0009971692042705,0.9880973626641517,1.0838371628871237,1.093215070846449,1.076095756099627,1.0856094149068556,1.075952406068446,0.743273222247397,0.8146548648102372,0.6428469915949978,0.413282020331314,0.8261098052811532
43,0.4861379071939922,1.1155736004074337,1.1177531835249883,1.1101248157496622,1.1294981310531131,0.27606010668033887,0.5794233601392041,0.9927211531520909,1.01794342808952,0.6105639093700624,1.085888528992227,1.073264201430159,1.075303856244029,1.0617346002648795,1.0775733047523548,0.28119823626402796,0.42773281514940076,0.8321686839689444,0.23620122572828878,0.34960256113553073
44,0.4827594075493576,1.1471202858193918,1.1080740428264704,1.1213362909934503,1.0122703059397546,0.3114650223180193,0.8137232843792114,0.13459308400261413,0.9108729822209297,0.36969793698399694,1.087376122349704,1.0879327408155128,1.0873436692989686,1.0799770394678476,1.0853961169710968,0.7219570259088842,0.38377449998378144,0.39317037291726303,0.4735791097996681,0.8191895581307896
45,0.5480791568048087,1.1138939363666573,1.1161931629153206,1.1304940616373578,1.114722973448639,0.2212110188332471,0.8308415059748792,0.3050948226203334,0.7630412736855977,0.9807486400432165,1.084426755560121,1.0798651071100598,1.0567772388621341,1.0824327193675303,1.074326874940734,0.051666835598907924,0.06479387174962427,0.5945194900656094,0.813595455311621,0.5764190896844767
46,0.5407241468530861,1.12590239444967,0.9717763547937841,1.1237996690579972,1.1183079315332256,0.2819123706335842,0.8792042446551431,0.8660511087487807,0.9864454606576772,1.0044043815689119,1.0863946384214986,1.083341930834329,1.0831128407821298,1.0872307775553347,1.0758173652675798,0.0699763099301626,0.36034192622344535,0.8967759639056703,0.8746151985409487,0.8179583203981912
47,0.4798068130539893,1.1032249245594101,1.1108509158815276,1.1130374890508454,1.1140993100337337,0.29794655756772187,0.943994806970788,0.6537577066525164,0.9979169409751177,0.9767872646824651,1.0830089475311706,1.091215121528167,1.0850599970208792,1.0848633275627224,1.0903597187315395,0.11530646649207626,0.17088627752681892,0.06583114450073536,0.8639661950408865,0.5003917566732494
48,0.5061187855488812,1.1126260983013927,1.1161317909168738,1.1227707477138695,1.1252805558180292,0.20532667932397525,0.20851183433487971,1.0065416815462098,0.3204038676053226,0.7929508738816278,1.0868215665980199,1.0781127738547385,1.0748928769414032,1.0528665685963385,1.0910660938849208,0.06851520999788838,0.7081155364220314,0.5196474503322907,0.6012320215217305,0.8409362817870686
49,0.6452486112525988,1.098331977465816,1.1049768160473843,1.1271186122049,1.0200573471115222,0.14234110251315002,0.8836401147870854,0.5636152071511514,0.5624220765164011,0.9992845350075062,1.087550017284047,1.0808126951736483,1.082626541374393,1.0851533600686676,1.0692144857024837,0.8163887396250382,0.16637643173215563,0.8165947920476905,0.5609680521285436,0.16546448982382767
