seed,hopper_expert_T1,hopper_expert_T2,hopper_expert_T4,hopper_expert_T8,hopper_expert_T20,hopper_replay_T1,hopper_replay_T2,hopper_replay_T4,hopper_replay_T8,hopper_replay_T20,walker2d_expert_T1,walker2d_expert_T2,walker2d_expert_T4,walker2d_expert_T8,walker2d_expert_T20,walker2d_replay_T1,walker2d_replay_T2,walker2d_replay_T4,walker2d_replay_T8,walker2d_replay_T20
50,0.5681714916810826,1.126010807548001,1.1100668570408976,1.1147853682206654,1.1085778962204695,0.1570064954730121,0.748997053936496,0.6580434713524793,0.9983369629036988,0.33148982399663535,1.0867212185368442,1.0897200587803926,1.086365585702171,1.0786106599162122,1.0739483943265313,0.007400648743860433,0.15630985175274464,0.5446553322542317,0.8665373597078881,0.8015983668752689
51,0.7389591467321577,1.1026142117228124,1.1030371506817165,1.1387494851771987,1.129233343051583,0.14433832138946961,0.8509310833908421,0.42917461670439977,0.45288361209707056,0.9911699595533996,1.0887293400006715,1.0787513173995813,1.0801388197356714,1.082051933131302,1.084221715915227,0.6226546717415123,0.7438102360410118,0.5985297247242668,0.5923663883636057,0.7961624974751236
52,0.572005313403294,1.1256801182955003,1.1096167746513173,1.1100210320651842,1.1052961107895543,0.2113327729398478,0.6817267952183023,0.9717304025544103,0.9999701007561249,0.9986245091747955,1.0871353445401832,1.0824501017567834,1.0919172084344904,1.0853148160487063,1.0860545801133388,0.1022503650944916,0.11837977203654211,0.7600385563947804,0.766057366024824,0.03842945872020611
53,0.48566108131288727,1.104796247962094,1.1103227832126907,1.1222292893539503,0.6652008871730387,0.12629530817318171,0.20033738934353348,0.3122493820302999,0.9983326894315909,0.996281841269112,1.0858753824949976,1.0812075411919784,1.0761043342049024,1.0850097460092236,1.074843252076572,0.24096775203117046,0.16134895074688868,0.7629458780368839,0.6307069306018521,0.8547587819506333
54,0.4836687184420927,1.1197186182621566,1.113951398522046,0.7372108324735765,1.1434158160889984,0.6589295878664816,0.6330857918632841,0.9971504958697486,0.7324279393885536,1.005475796823367,1.0846759425344166,0.8130342784859382,1.0855733923560051,1.0827015104121989,1.085254457548831,0.055408170081848764,0.8129109753257333,0.10457202546326523,0.8065852594464183,0.43539622055433846
55,0.5834540509953089,1.1114768312597951,1.103836910910784,0.5547274600769635,1.1496913283349541,0.14091743838560547,0.9701835160068003,0.6046116252032402,0.45243901428870775,0.9897659285169434,1.085880766215682,1.0885999107238997,1.0811424391755324,1.0912688201195346,1.0920275574236586,0.06803203217414336,0.27946094406736255,0.6926753958458349,0.8184708688248145,0.2789937246853246
56,0.48016953914011334,1.1145652924950806,1.099986511127386,1.1221443165743668,1.1209142438083595,0.21811969501070108,0.8340919422288803,0.8120395341740746,0.6089053564208194,0.9595540319744945,1.0851105382533535,1.0815748663094846,1.082850124227133,1.0785208152611554,0.47212900584213036,0.15736604690585881,0.05705032181350722,0.4677283309479921,0.1075084505831209,0.8579472173838737
57,0.4857054138750249,1.108872718093566,1.1328934331956892,1.1219908790142337,1.16943074461622,0.7124148773007395,0.48288277875923535,0.30791363276019357,0.3441410642769853,0.3433423073259261,1.0850713219014874,0.5438447748760151,1.088092337350566,1.0796523564820968,1.0829600100362067,0.7411952448044415,0.2664344121575022,0.8601856571878839,0.8127991694787786,0.8477221844732776
58,0.5669357333256815,0.7696804718711268,1.1202950868876056,1.137789726907289,1.1038404543484095,0.28345454535925496,0.5317503162579763,0.1387297891483821,0.3924745219912595,0.9738934775847656,1.074796768367774,1.0850565781610393,1.0896175019495464,1.0929296936016473,1.068969025514328,0.20238326263952072,0.116739946046049,0.7780833383895545,0.8067502130867606,0.8182318895202464
59,0.4897082925989639,1.1208215879662167,1.1091914961978837,1.1315295327539219,1.1449756326137415,0.17037240506334153,0.2272649234737419,0.9844559776209377,0.9998314232615224,0.996347275534044,1.083782247907068,0.8347254369710911,1.0786402421368453,1.082205560330273,1.08161748895926,0.07888010338795916,0.7732049627270084,0.7384525535627917,0.7774992372262524,0.8766108818504587
60,0.5635479223843595,1.128597486125163,1.0979078825576005,1.1199696606545946,0.45386526250644277,0.25036151887762564,0.5337953105748396,1.0064992548918135,0.9926040984052341,0.9898794731751919,1.089221910033053,1.0779803608768612,1.0781524193725576,1.0867712660535371,1.0797098597462815,0.04989848784487538,0.11986075161089274,0.6925684912925498,0.8098107787760145,0.8025359043814224
61,0.47827082327135584,1.114409531488299,1.105553615888157,1.1130133001204368,1.114859410936726,0.21720803407384273,0.6713319841304122,0.569098450567705,0.3089242565742768,0.9781971851077861,1.0857837901544294,1.0824586639903582,1.0715215432307408,1.0814664812784307,1.0839410150958961,0.052981620715252774,0.4397187749543566,0.8224929268000921,0.45121847266919607,0.26450417104300267
62,0.6438390157133682,1.114214145551323,1.1179994283722592,1.1138041619624077,1.1098012641559691,0.18826254694614605,0.8947776193677817,0.9590054043423064,0.5031469965946869,0.994695595616316,1.0834969138569128,0.3079264795968898,1.087523824368188,1.0745342014306816,1.0782059318419754,0.1240629523921155,0.740654878761337,0.1297301943131662,0.4171475354175074,0.3523837253431196
63,0.566647353113291,1.1100001786557152,1.121751056460911,1.1194222719458486,1.1385377640943053,0.2919963647444423,0.8361878549851226,1.0071671753406939,0.9988858603181783,0.20044447672392646,1.0857292044542373,1.0854279144051469,1.0874342642042834,1.0804839178689611,1.0751122688414188,0.7323115829404397,0.1386838470682962,0.545953504033452,0.40126727475451995,0.3144057283306991
64,0.4792832922216028,0.4774317164107113,1.123396407412759,1.1107364058122902,1.1097274665101853,0.2686126657028312,0.684654258698605,0.9958158862122338,1.0002660911402848,0.9945102990817402,1.088935061665577,1.0804364400959683,1.0833499769611505,1.0827128495851703,1.0734525001488044,0.23630873860498666,0.8076013199324084,0.16677177395569126,0.43258380889288106,0.7943375325943932
65,0.656944269846344,1.1045249385589462,1.1055042321321136,1.0996827537767757,1.1272225840157215,0.21003258969262237,0.4872050897671448,0.21531556716645905,0.3728158988997109,0.9865117826504944,1.0852064265042038,1.0827509033512595,1.0850508251335176,1.0879597680303756,1.0876124828365346,0.16345625139894793,0.8359177921029374,0.5210795263941334,0.7928522930153072,0.7761540844418173
66,0.4830602630219794,1.1323702968092693,1.1022237693979475,1.1271223108188788,1.1167127041814364,0.21975314255153028,0.22986602866722372,0.3433015124324942,0.3946448740686748,0.9880685380063187,1.081791742369839,1.0698912219326464,1.0866279163469383,1.0807797410802322,1.0773788482157496,0.5210778811887058,0.8072982490641762,0.5824927988510332,0.06556671208180329,0.5860005211590359
67,0.42264992059113776,1.1078604821327869,1.099676011515374,1.1275416077929736,1.1521636051998285,0.13652437366533038,0.8820186762095757,0.9864755007389195,0.9527108469331319,0.991058138880298,1.084930092095208,0.37364239287195444,1.0772269638210552,1.0857116547577634,1.081800913012504,0.05316090174398633,0.39820647986037083,0.6103240038323712,0.8148074733772492,0.7892095883355885
68,0.6553244159332806,1.1176142138637932,0.7296565166531686,1.12096069023393,1.00714669903215,0.23280265274634102,0.9284435039399489,0.483731583127984,0.9950961574530724,0.9665410875572202,1.0864226114615116,1.0822772782774708,1.086431961730231,1.0868097609435472,0.4932335507048508,0.14699172601686625,0.4129013867729505,0.7196237557598035,0.827540251021367,0.8544932434297248
69,0.5642517798020901,1.1139064611578526,1.1029647376393281,0.6355979444534325,0.9148987214614595,0.17911580791252427,0.5541193407394431,0.8067194667127462,0.997010827109932,0.9788469945598073,1.0791785342781803,1.0864218181107623,1.0880697918755404,1.0760301952866622,1.0866418841989138,0.08168763270027825,0.393400864493976,0.044836462704374774,0.8472616140706836,0.7451565462712278
70,0.4801503955221273,1.0943516883565356,1.1104295911181952,1.1225994405139137,1.117496513361442,0.17152017025838812,0.7587322485986558,0.9905479425890705,0.9944259182110468,0.9364117108050095,1.0808549422789335,1.090503255929061,1.0897716280226333,1.0723250852675072,1.0710931859489203,0.3035733411724456,-0.0005801411490754133,-0.003004814252861049,0.7425737544397281,0.5046388888708768
71,0.5977033735139955,1.116331791266255,1.1038855141810715,0.4957029864782702,1.1178580228705561,0.17883169719936026,0.7398010037163771,0.4901799398990762,1.0022698181270144,0.8239231636357133,1.0827709027973436,0.8257631755302539,1.088744844054586,1.0845597641653684,1.087874871958722,0.7619514023140532,-0.0016829298762887697,0.5747338846902754,0.7101446256890103,0.8799221100814286
72,0.4819536660531974,1.1143485781414577,1.1118735345086206,1.1083243137322873,1.1127275832787058,0.13128144074449985,0.5695673215410324,0.3952671976007553,0.9981336966395634,0.9904368256275029,1.0869663318442764,1.0768071047959265,1.082573890458379,1.0855514018581462,1.0841920499416404,0.25768983529118805,0.05048574920106399,0.3871694592398592,0.7985196813184964,0.8188393782068158
73,0.5907235681717835,0.7341677080354947,1.1022829381093466,0.8909882546868586,1.120720314846978,0.13618746703172746,0.35638471649271025,0.9958089018073367,1.0006926310738062,0.3605102950029393,1.083212856095089,1.0847674954798185,0.8782695611868121,1.084695272506867,1.0818708539518818,0.04492059297724249,0.5948403518259727,0.5927606830639471,0.8172560453431208,0.7881571420651673
74,0.49399299379619305,0.8253241082626974,1.1051793389578874,1.1105310104840105,1.114291478895856,0.19613180095314126,0.24518541189531928,0.3985555932406663,0.30701888719594667,1.0015804531141148,1.0894049196511866,1.0919625112195377,0.7164823822370981,1.0882215208103783,1.0708607249663145,0.6833341301961231,0.7943784875952671,0.7043153821955591,0.17968010786325905,0.8510122525974685
75,0.547097693513126,1.1068697699881926,1.107291883713965,1.1146130049805114,1.13528390274175,0.22753573926716214,0.1779782269172227,0.4016328580664416,0.6833311889440506,0.9751747781129375,1.0874015746914993,1.0785673327568308,1.0862914923331097,1.0861578274723942,1.0803563410346644,-0.00029696465639803655,0.3626427592835811,0.7699993903685465,0.7851630899557659,0.48644645366709
76,0.4751103450098736,1.1003121520049206,1.1078494621977732,1.117906503064024,0.5529563007647685,0.22246203059271624,0.14432422141056384,0.39381298550827537,0.9841983349499176,0.4068472517067889,1.087607261515061,1.09054210816679,1.0878297472152243,1.080229642832533,1.080288437412975,0.5913120663169794,0.8166270338572275,0.7496523401491396,0.8334165122750751,0.7910162781466276
77,0.4097037944610356,0.4668408704908592,1.1067677901448314,1.1141779650830659,1.105090549034812,0.17964169716975242,0.22709973821506074,0.4922342752569872,0.9999970170976298,0.9797815601137385,1.0873622522876953,1.0829994775904845,1.081143526243626,1.0740512205909445,1.0726685636391806,0.05467925568332606,0.8304776426975329,0.8069667389068792,0.6933124964255698,0.8063219998788642
78,0.4838704946586456,1.1001228999391397,1.1141747677776273,1.1141914791667842,1.0968329103858072,0.17495107829926643,0.9806988676062265,1.0105987089302102,0.9906490777710464,1.00441899009355,1.0743856040551585,1.0798918959019268,1.0814470970137626,1.0859937293070894,0.3668161181755294,0.4954955964253344,0.7357489796673629,0.5005027762625309,0.8104462831050662,0.8510704683122812
79,0.4645981950051592,1.090132403703758,1.1218551867779045,1.1111300321489137,1.1211864090326025,0.2872986423630092,0.5018385864598583,0.39157141730206413,0.31114826792633954,0.9868816442918076,1.0898554247759715,1.087240630368596,1.063248433396951,1.0646732219987303,1.0836339348873647,0.7198368337471014,0.1512732616877895,0.004917913633132927,0.4684633067606304,0.8652607405835918
80,0.4816778954449468,1.1061755191643587,1.106690743066759,1.117924092274555,1.1002106762598054,0.20383527077505484,0.49894658044530293,0.5778741386615768,0.386325666607006,0.7600200147471053,1.085859359761521,1.0759415650015325,1.0804162625643432,1.0894529411076563,1.072119962026174,0.8134587773558467,0.05543269903808829,0.43285544484762295,0.8285684778028222,0.3495079079188931
81,0.4650208350881794,1.1157234308597028,1.1194137610200614,1.119122909874195,1.1129317091750723,0.12245846144339786,0.1792510817128062,0.31657867979931337,0.9960597973308659,0.980696394341504,1.0894237174342136,1.0894763870374597,1.0797515488336178,1.0856970589379293,1.0680379229132035,0.6615761457578678,0.6977923581641081,0.36181501689556306,0.3135268448157281,0.8060526120914369
82,0.4920228605963254,1.11222141177367,1.1015739062468133,1.111039501285636,1.1540047487758216,0.23195263615876438,0.8015052534287037,0.33453559485172596,0.9894331746888468,0.34755066703283555,1.0845899025567336,1.071589197292425,1.0900447490972802,1.0850640348352627,1.0876722075177474,0.07631175447559567,0.7492498562749875,0.8313727303602307,0.34715106536974627,0.3833696049232888
83,0.4866685368161197,1.1095533929774146,1.1157705701233231,0.9884785859340838,1.1138689545651501,0.7841874240844278,0.7399471076510702,1.0066675928337019,1.0013804049822832,0.9989120421103749,1.0845028382713673,1.0818641558621103,1.0741174136026663,1.089983288095409,1.0857248184826775,0.34154810479237285,0.04895879069022877,0.41609292569325596,0.23395125328977953,0.8429864081943159
84,0.5233446136979479,1.1267498733959271,0.7530526162375815,1.1647956367592271,1.1153302924642932,0.6201735554820034,0.5459635727556282,0.6421721968775431,0.9943950546715216,0.9887650610915071,1.0860707737886364,0.7690839549510117,1.0875407479724897,1.0799694673667892,1.0824679541261715,0.12088445402119856,0.8300483085130563,0.6857925610332334,0.10937147362481503,0.5907196662828568
85,0.5248101015012926,1.1132863816097018,1.1212635571455782,0.8806454483271755,1.1179208292026006,0.14812695871650156,0.37356813027107977,0.5906955947843833,1.0013770650143512,0.9569608288802717,1.0839306329786143,1.0809444709775595,1.088418501226854,1.0661433276839085,1.0853976744867369,0.13923351346707918,0.7796929001646218,0.7726159861662838,0.6053178925858018,0.8375493000402574
86,0.48104270488158,0.48818505755281993,1.1062291059407818,1.1262711578507962,1.1134888232580296,0.21745477779877795,0.7735456784265885,0.36244618538083523,0.6679212144732702,0.9542013905780767,1.0900240447253433,1.0902650889735856,1.0820708551596885,1.076107650668486,1.0644397287311247,0.7378218956778887,0.1797484348981443,0.198175607286957,0.5511868994688468,0.6862482192349394
87,0.5151359204511251,1.1032830289830677,1.1155565055134367,0.9770586721101243,1.1032076975995382,0.2944546895630882,0.9330822885576023,0.9527230987983102,1.0297188990543182,0.9579585758231628,1.0858214497102057,0.5655648066515389,1.0869469869405197,1.0847302439578945,1.069914789858258,0.035537676028389475,0.03407546139117137,0.7778686911479658,0.8930064218569331,0.48974026001051796
88,0.48214317854616134,1.1099232922892248,1.1038816448056776,1.1095474357046127,1.1077165604325847,0.21696480575842808,0.6765547144986145,0.9486005620415855,1.002169682769642,0.9834231959034565,1.0878937006767733,1.0857794985354743,1.0811172461212566,1.0866875850080004,1.0647094605260798,0.02498324018161124,0.3243277857635717,0.8029459999484293,0.6014163241125481,0.41040022231485074
89,0.5420979807592103,1.1197615111476849,1.1138068394675769,1.1165027526685276,0.6808006731420029,0.23407947770575163,0.5511096716637608,0.2988167386506884,0.3152310217207813,0.9479941845964399,1.0860122338539697,1.087567263040945,1.0822382941439248,1.0816078550609032,1.0757190969546098,0.7773543383055392,0.062160613461035026,0.2552513540774977,0.8090033652196884,0.7946125318000458
90,0.6525279614225011,1.1051703066071283,1.1043824820478771,1.1054003053915942,1.1283061203453186,0.9468569554652435,0.6692614338124452,0.4938512023095621,0.7740773833698524,0.9675238925099765,1.083871130265862,1.0728171413865213,1.0871256212021383,1.0836343566641264,1.0823853825927128,0.794262593677568,0.7824586477759353,0.8279676647954455,0.6829580718125094,0.9114415432852565
91,0.4780657479378955,1.1112676524117657,1.1173375780794819,1.108001935679339,0.6536650674619315,0.18326537406175725,0.898363043235468,0.25057498656825056,0.9953543212279942,0.9932646773869612,1.0848676319120445,1.083502269062181,1.0873452896868632,1.0827657791117637,1.0761024549744762,0.34074256386904844,0.6886781936522312,0.8075700332558766,0.8191799971690988,0.8549817009387847
92,0.4835747628707137,1.104162490891261,1.1035404085302691,1.116925315162745,1.1148517056117317,0.23352859073704552,0.21906597353220786,0.9939404908370283,0.9983743236018826,0.4957720791703235,1.0838236971445403,1.0846377373514273,1.0865265964192192,1.0867200080104087,1.0730724363310196,0.059744256640486826,0.007667464769057236,0.8045622269413779,0.23179357350872407,0.1179316336756614
93,0.48197660906654116,1.0997066112827092,1.1215154879005726,1.1180697835669469,1.1732422693891293,0.21697235168943316,0.9434712175265184,0.2031871491335262,0.3892137382520905,0.979095345469442,1.089487924028133,1.0888901895810006,1.079416722874633,1.084549521031357,1.0778285423321654,0.13005250942881846,0.8401748312988454,0.7855528247468467,0.7840045717973124,0.7888899014586903
94,0.5795475479762436,1.1101582994255423,1.0982338973928243,0.9331588631916459,1.1172350282216537,0.2206200364410959,0.21401582591773113,0.4034512639775533,1.0023495060460743,0.9870265232683382,1.087716623863696,1.0879394405051985,1.085483124562035,1.0747637368050749,1.0761391080426226,0.20042167395221763,0.6113112844042803,0.8179256788528727,0.819165930846408,0.13610202910478464
95,0.3943725744270887,1.0990757041145787,1.1249527720536485,1.136587604027029,1.1298226146689438,0.12793731309220271,0.2181097362584189,1.0003325899076316,0.9939087605592032,0.979052818628532,1.0863606416173512,1.0840846176628114,1.079945774493052,1.085496261656328,1.0911031387044239,0.40006053199142066,0.7493240780131857,0.31811906425290504,0.8417950915507183,0.8079677489559964
96,0.48257576333795976,1.1103382939507707,1.1169902183658116,1.1171625091556825,1.1085755113708915,0.2903387429084555,0.1964640668402476,0.5381133019829286,0.9965531819608837,0.9919972720130419,1.074515613633305,1.079398802369648,1.070764388803644,1.0840770015035486,1.0815780602363876,0.815588383609816,0.26714403953950555,0.7339207849885394,0.4624204658903572,0.8345688344814173
97,0.48013860251405743,1.1111787222588927,1.1276057748726713,1.1431494758201723,1.114021234554501,0.1763351094415541,0.878522822897229,0.6239617710009213,0.8447373395722377,0.981281494642057,1.088945948162138,1.08760542235054,1.0895964758913965,1.081686655733142,1.0788796223327408,0.20729609747693853,0.2939387155533901,0.7196558799849494,0.8085729239386872,0.17440147416640334
98,0.6769844314156794,1.1141078806323452,1.1017352407734007,1.1121326033628438,1.115654393488013,0.13491382377750336,0.9849668858299533,1.0019919367221768,0.99787620329249,0.9791087276099593,1.0851663901749318,1.0816759700259644,1.086727847778076,1.0832270605587102,1.080558794839227,0.1383869224026642,0.42312896177429243,0.835073655151143,0.5871464829800047,0.24906120599166037
99,0.49816205104706907,1.1001119481463268,1.1160016114254923,1.1185288196141718,1.1085814484383438,0.19258381555202678,0.3981783493912222,0.47976008398610376,1.0025523867579813,0.3970066445416646,1.0848505807574256,1.0872664684591018,1.077036755470319,1.0840146225860965,1.0859862086877077,0.05577240905734353,0.31290193330475863,0.7875743120400976,0.46397897189404247,0.39362259395601623
100,0.5885805067080325,1.1088749924356724,1.1084225235569185,1.0974735460048692,0.39524689328816354,0.09797951789121663,0.46678785481549245,0.9644786506737939,0.3100245656558256,0.970590885825085,1.0856325549762726,1.0794077871029653,1.0774191944246925,1.0824584544342086,1.0768781190119932,0.08482922077169328,0.035800271698635484,0.00938821752236148,0.5914634795959016,0.8238468424232537
